       6.09615   -0.00655172
       6.11538   -0.00625635
       6.13462   -0.00597597
       6.15385   -0.00577276
       6.17308   -0.00564532
       6.19231   -0.00555344
       6.21154   -0.00545587
       6.23077   -0.00532039
          6.25   -0.00511978
       6.26923   -0.00483076
       6.28846   -0.00444838
       6.30769   -0.00401415
       6.32692   -0.00361222
       6.34615   -0.00330534
       6.36538   -0.00309525
       6.38462   -0.00294948
       6.40385   -0.00283198
       6.42308   -0.00271022
       6.44231   -0.00255136
       6.46154     -0.002323
       6.48077   -0.00201279
           6.5   -0.00166108
       6.51923   -0.00135051
       6.53846   -0.00113825
       6.55769   -0.00102542
       6.57692  -0.000983302
       6.59615  -0.000977577
       6.61538  -0.000972827
       6.63462  -0.000928533
       6.65385  -0.000801503
       6.67308  -0.000571409
       6.69231  -0.000277276
       6.71154   9.40014e-07
       6.73077   0.000210396
          6.75   0.000347432
       6.76923   0.000433427
       6.78846   0.000496121
       6.80769   0.000567646
       6.82692   0.000689479
       6.84615   0.000908428
       6.86538    0.00124438
       6.88462    0.00165214
       6.90385    0.00204898
       6.92308    0.00238011
       6.94231    0.00263355
       6.96154    0.00281931
       6.98077    0.00295594
             7    0.00307109
       7.01923      0.003208
       7.03846    0.00341931
       7.05769    0.00372719
       7.07692    0.00408574
       7.09615    0.00441681
       7.11538    0.00466975
       7.13462    0.00483044
       7.15385    0.00490422
       7.17308    0.00490639
       7.19231    0.00486559
       7.21154    0.00483204
       7.23077    0.00486851
          7.25    0.00500252
       7.26923    0.00519195
       7.28846    0.00536734
       7.30769    0.00548429
       7.32692    0.00552837
       7.34615    0.00550136
       7.36538    0.00541542
       7.38462     0.0052993
       7.40385    0.00520889
       7.42308    0.00521384
       7.44231     0.0053423
       7.46154    0.00555236
       7.48077    0.00577856
           7.5    0.00597601
       7.51923    0.00612281
       7.53846    0.00620973
       7.55769    0.00623784
       7.57692    0.00622856
       7.59615    0.00623685
       7.61538    0.00633252
       7.63462     0.0065392
       7.65385    0.00681382
       7.67308    0.00709433
       7.69231    0.00733574
       7.71154    0.00751111
       7.73077    0.00760388
          7.75    0.00760853
       7.76923    0.00754464
       7.78846    0.00747238
       7.80769    0.00746678
       7.82692    0.00755291
       7.84615    0.00769393
       7.86538    0.00783726
       7.88462    0.00794319
       7.90385    0.00798487
       7.92308    0.00794272
       7.94231      0.007808
       7.96154    0.00760176
       7.98077    0.00739179
             8    0.00725848
       8.01923    0.00722922
       8.03846    0.00727499
       8.05769    0.00735243
       8.07692    0.00742584
       8.09615    0.00746645
       8.11538    0.00744832
       8.13462    0.00735494
       8.15385    0.00720373
       8.17308    0.00706327
       8.19231    0.00701053
       8.21154    0.00706805
       8.23077    0.00720781
          8.25    0.00738832
       8.26923    0.00757144
       8.28846     0.0077212
       8.30769    0.00780097
       8.32692    0.00778354
       8.34615    0.00768195
       8.36538    0.00756532
       8.38462    0.00750766
       8.40385    0.00753055
       8.42308    0.00761211
       8.44231    0.00771826
       8.46154    0.00781491
       8.48077    0.00786577
           8.5    0.00782998
       8.51923    0.00767622
       8.53846    0.00741989
       8.55769    0.00713499
       8.57692    0.00689611
       8.59615    0.00672876
       8.61538    0.00662132
       8.63462    0.00655027
       8.65385    0.00648845
       8.67308    0.00640152
       8.69231    0.00624568
       8.71154    0.00598656
       8.73077    0.00564224
          8.75    0.00528896
       8.76923    0.00499881
       8.78846    0.00479857
       8.80769    0.00468259
       8.82692    0.00463251
       8.84615    0.00462224
       8.86538    0.00461266
       8.88462    0.00454958
       8.90385    0.00438861
       8.92308    0.00414355
       8.94231    0.00388453
       8.96154    0.00367465
       8.98077    0.00353766
             9    0.00347063
       9.01923    0.00345891
       9.03846    0.00347795
       9.05769    0.00348572
       9.07692    0.00342082
       9.09615    0.00323444
       9.11538    0.00294171
       9.13462    0.00261092
       9.15385    0.00230225
       9.17308    0.00204321
       9.19231     0.0018397
       9.21154    0.00168675
       9.23077    0.00156714
          9.25    0.00144087
       9.26923    0.00124388
       9.28846    0.00092792
       9.30769    0.00051229
       9.32692   6.45509e-05
       9.34615   -0.00035608
       9.36538  -0.000717048
       9.38462   -0.00100333
       9.40385   -0.00121038
       9.42308   -0.00134886
       9.44231   -0.00145898
       9.46154   -0.00161026
       9.48077   -0.00185333
           9.5   -0.00217055
       9.51923   -0.00250251
       9.53846   -0.00279799
       9.55769   -0.00302702
       9.57692   -0.00317341
       9.59615   -0.00323048
       9.61538   -0.00320923
       9.63462   -0.00315637
       9.65385   -0.00315097
       9.67308   -0.00324795
       9.69231   -0.00343404
       9.71154   -0.00365898
       9.73077   -0.00387791
          9.75   -0.00406062
       9.76923   -0.00418577
       9.78846   -0.00423921
       9.80769   -0.00422628
       9.82692    -0.0041941
       9.84615   -0.00422375
       9.86538   -0.00436704
       9.88462   -0.00461008
       9.90385   -0.00490667
       9.92308   -0.00521322
       9.94231    -0.0054952
       9.96154   -0.00572248
       9.98077   -0.00586999
            10   -0.00593478
       10.0192   -0.00596258
       10.0385   -0.00603357
       10.0577   -0.00619483
       10.0769   -0.00643283
       10.0962   -0.00670665
       10.1154   -0.00697595
       10.1346   -0.00720523
       10.1538   -0.00735982
       10.1731   -0.00740874
       10.1923   -0.00734731
       10.2115   -0.00722682
       10.2308   -0.00713212
         10.25   -0.00711276
       10.2692   -0.00716399
       10.2885   -0.00725722
       10.3077   -0.00736155
       10.3269   -0.00744581
       10.3462   -0.00747447
       10.3654   -0.00741253
       10.3846   -0.00725438
       10.4038   -0.00705522
       10.4231   -0.00689999
       10.4423    -0.0068365
       10.4615   -0.00686408
       10.4808    -0.0069605
          10.5   -0.00709816
       10.5192   -0.00724421
       10.5385   -0.00735593
       10.5577   -0.00738827
       10.5769   -0.00732981
       10.5962   -0.00723412
       10.6154   -0.00717993
       10.6346   -0.00720937
       10.6538   -0.00732284
       10.6731   -0.00750154
       10.6923   -0.00771918
       10.7115   -0.00793999
       10.7308   -0.00811322
         10.75   -0.00818408
       10.7692   -0.00813717
       10.7885   -0.00802519
       10.8077    -0.0079221
       10.8269   -0.00786876
       10.8462   -0.00787176
       10.8654    -0.0079216
       10.8846   -0.00800035
       10.9038   -0.00807702
       10.9231   -0.00810052
       10.9423   -0.00801439
       10.9615   -0.00780735
       10.9808   -0.00753633
            11   -0.00727479
       11.0192   -0.00706634
       11.0385   -0.00692589
       11.0577   -0.00685374
       11.0769   -0.00683953
       11.0962   -0.00685473
       11.1154   -0.00684385
       11.1346   -0.00674469
       11.1538   -0.00654514
       11.1731   -0.00629881
       11.1923    -0.0060715
       11.2115   -0.00590345
       11.2308   -0.00581171
         11.25    -0.0058006
       11.2692   -0.00586248
       11.2885   -0.00596674
       11.3077   -0.00604951
       11.3269   -0.00604072
       11.3462   -0.00592505
       11.3654   -0.00574899
       11.3846   -0.00556879
       11.4038   -0.00542053
       11.4231   -0.00532294
       11.4423   -0.00528498
       11.4615   -0.00530371
       11.4808   -0.00534911
          11.5   -0.00535285
       11.5192   -0.00524331
       11.5385   -0.00500796
       11.5577   -0.00469173
       11.5769   -0.00434849
       11.5962   -0.00401768
       11.6154   -0.00372696
       11.6346   -0.00349717
       11.6538   -0.00333668
       11.6731   -0.00322114
       11.6923     -0.003082
       11.7115   -0.00285011
       11.7308   -0.00251625
         11.75   -0.00212183
       11.7692   -0.00171576
       11.7885    -0.0013369
       11.8077   -0.00101656
       11.8269  -0.000781668
       11.8462  -0.000645708
